transaction_id,customer_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,status,failure_reason,retry_count
TXN_0005741,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,4593.66,UPI,11,FAILED,NETWORK_TIMEOUT,2
TXN_0005742,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,3730.02,NET_BANKING,8,SUCCESS,,0
TXN_0005743,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,6427.51,UPI,16,SUCCESS,,0
TXN_0005744,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,5100.93,UPI,12,FAILED,TECHNICAL_ERROR,1
TXN_0005745,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,4106.62,NET_BANKING,13,FAILED,USER_ABANDONMENT,0
TXN_0005746,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,3532.59,UPI,18,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005747,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,4374.04,UPI,4,SUCCESS,,0
TXN_0005748,CUST_00570,MEDIUM_RELIABILITY,0.76,6127.87,8876.83,UPI,22,FAILED,NETWORK_TIMEOUT,0
TXN_0005749,CUST_00571,LOW_RELIABILITY,0.59,2565.1,1886.86,UPI,10,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0005750,CUST_00571,LOW_RELIABILITY,0.59,2565.1,2036.75,UPI,20,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0005751,CUST_00571,LOW_RELIABILITY,0.59,2565.1,2096.51,CARD,14,SUCCESS,,0
TXN_0005752,CUST_00571,LOW_RELIABILITY,0.59,2565.1,2912.92,CARD,20,FAILED,INSUFFICIENT_FUNDS,3
TXN_0005753,CUST_00571,LOW_RELIABILITY,0.59,2565.1,3033.23,UPI,23,FAILED,TEMPORARY_BANK_ERROR,3
TXN_0005754,CUST_00571,LOW_RELIABILITY,0.59,2565.1,100.0,CARD,7,SUCCESS,,0
TXN_0005755,CUST_00571,LOW_RELIABILITY,0.59,2565.1,3613.34,UPI,21,FAILED,TECHNICAL_ERROR,1
TXN_0005756,CUST_00571,LOW_RELIABILITY,0.59,2565.1,4038.87,CARD,23,SUCCESS,,0
TXN_0005757,CUST_00571,LOW_RELIABILITY,0.59,2565.1,1487.57,UPI,17,SUCCESS,,0
TXN_0005758,CUST_00571,LOW_RELIABILITY,0.59,2565.1,1567.48,UPI,15,SUCCESS,,0
TXN_0005759,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,4816.45,UPI,6,SUCCESS,,0
TXN_0005760,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,4098.01,NET_BANKING,18,SUCCESS,,0
TXN_0005761,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,6400.63,CARD,11,FAILED,USER_ABANDONMENT,2
TXN_0005762,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,1300.54,UPI,14,SUCCESS,,0
TXN_0005763,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,3247.57,CARD,13,SUCCESS,,0
TXN_0005764,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,9491.22,NET_BANKING,10,SUCCESS,,0
TXN_0005765,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,3693.34,NET_BANKING,11,SUCCESS,,0
TXN_0005766,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,8796.23,CARD,23,SUCCESS,,0
TXN_0005767,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,6709.42,WALLET,10,SUCCESS,,0
TXN_0005768,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,1623.07,CARD,15,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005769,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,7367.33,CARD,12,SUCCESS,,0
TXN_0005770,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,5597.96,CARD,5,SUCCESS,,0
TXN_0005771,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,4804.2,WALLET,20,SUCCESS,,0
TXN_0005772,CUST_00572,MEDIUM_RELIABILITY,0.8,5874.45,6450.05,CARD,2,SUCCESS,,0
TXN_0005773,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,15826.03,UPI,5,SUCCESS,,0
TXN_0005774,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,17065.44,NET_BANKING,0,SUCCESS,,0
TXN_0005775,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,19569.51,CARD,11,SUCCESS,,0
TXN_0005776,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,15472.24,CARD,20,SUCCESS,,0
TXN_0005777,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,5982.0,NET_BANKING,9,SUCCESS,,0
TXN_0005778,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,10780.87,CARD,6,SUCCESS,,0
TXN_0005779,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,28958.8,UPI,5,SUCCESS,,0
TXN_0005780,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,17155.35,UPI,5,SUCCESS,,0
TXN_0005781,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,25906.21,UPI,8,FAILED,INSUFFICIENT_FUNDS,0
TXN_0005782,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,20724.99,UPI,0,SUCCESS,,0
TXN_0005783,CUST_00573,HIGH_RELIABILITY,0.91,13300.82,14587.29,CARD,12,SUCCESS,,0
TXN_0005784,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,11450.28,UPI,13,SUCCESS,,0
TXN_0005785,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,10068.82,UPI,10,SUCCESS,,0
TXN_0005786,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,3115.35,UPI,18,SUCCESS,,0
TXN_0005787,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,10292.1,UPI,2,SUCCESS,,0
TXN_0005788,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,15166.76,UPI,1,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0005789,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,7767.4,CARD,2,SUCCESS,,0
TXN_0005790,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,11902.12,UPI,6,SUCCESS,,0
TXN_0005791,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,13699.07,UPI,5,SUCCESS,,0
TXN_0005792,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,6500.16,CARD,2,SUCCESS,,0
TXN_0005793,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,8373.71,UPI,0,SUCCESS,,0
TXN_0005794,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,6057.79,UPI,0,SUCCESS,,0
TXN_0005795,CUST_00574,HIGH_RELIABILITY,0.97,10218.33,6857.87,UPI,15,SUCCESS,,0
TXN_0005796,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,4238.19,UPI,12,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005797,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,5591.58,NET_BANKING,15,SUCCESS,,0
TXN_0005798,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,13701.3,NET_BANKING,12,SUCCESS,,0
TXN_0005799,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,5539.04,CARD,22,SUCCESS,,0
TXN_0005800,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,9181.36,UPI,18,SUCCESS,,0
TXN_0005801,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,6981.4,CARD,6,SUCCESS,,0
TXN_0005802,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,12860.27,UPI,13,SUCCESS,,0
TXN_0005803,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,13322.74,NET_BANKING,21,FAILED,TECHNICAL_ERROR,2
TXN_0005804,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,11759.83,NET_BANKING,3,FAILED,TECHNICAL_ERROR,1
TXN_0005805,CUST_00575,MEDIUM_RELIABILITY,0.84,8739.29,9809.45,UPI,2,SUCCESS,,0
TXN_0005806,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,11542.73,UPI,6,SUCCESS,,0
TXN_0005807,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,6654.79,UPI,8,SUCCESS,,0
TXN_0005808,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,22605.46,UPI,23,SUCCESS,,0
TXN_0005809,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,8853.52,UPI,15,SUCCESS,,0
TXN_0005810,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,16094.34,UPI,11,SUCCESS,,0
TXN_0005811,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,18108.49,UPI,1,SUCCESS,,0
TXN_0005812,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,9893.32,CARD,8,SUCCESS,,0
TXN_0005813,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,17998.85,UPI,1,SUCCESS,,0
TXN_0005814,CUST_00576,HIGH_RELIABILITY,0.96,12718.19,16605.95,NET_BANKING,2,SUCCESS,,0
TXN_0005815,CUST_00577,LOW_RELIABILITY,0.55,4824.96,8159.9,UPI,17,FAILED,TECHNICAL_ERROR,1
TXN_0005816,CUST_00577,LOW_RELIABILITY,0.55,4824.96,3919.13,CARD,19,SUCCESS,,0
TXN_0005817,CUST_00577,LOW_RELIABILITY,0.55,4824.96,2343.26,UPI,22,FAILED,USER_ABANDONMENT,0
TXN_0005818,CUST_00577,LOW_RELIABILITY,0.55,4824.96,3849.37,UPI,9,FAILED,NETWORK_TIMEOUT,1
TXN_0005819,CUST_00577,LOW_RELIABILITY,0.55,4824.96,5228.04,UPI,8,FAILED,USER_ABANDONMENT,1
TXN_0005820,CUST_00577,LOW_RELIABILITY,0.55,4824.96,4937.31,CARD,12,SUCCESS,,0
TXN_0005821,CUST_00577,LOW_RELIABILITY,0.55,4824.96,4065.63,UPI,0,FAILED,USER_ABANDONMENT,1
TXN_0005822,CUST_00577,LOW_RELIABILITY,0.55,4824.96,1140.24,UPI,7,FAILED,USER_ABANDONMENT,0
TXN_0005823,CUST_00577,LOW_RELIABILITY,0.55,4824.96,5732.98,CARD,8,SUCCESS,,0
TXN_0005824,CUST_00577,LOW_RELIABILITY,0.55,4824.96,8631.55,UPI,16,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005825,CUST_00578,HIGH_RELIABILITY,0.95,11538.03,13680.65,WALLET,0,SUCCESS,,0
TXN_0005826,CUST_00578,HIGH_RELIABILITY,0.95,11538.03,14349.32,UPI,10,SUCCESS,,0
TXN_0005827,CUST_00578,HIGH_RELIABILITY,0.95,11538.03,14179.99,UPI,23,SUCCESS,,0
TXN_0005828,CUST_00578,HIGH_RELIABILITY,0.95,11538.03,13370.48,UPI,12,SUCCESS,,0
TXN_0005829,CUST_00578,HIGH_RELIABILITY,0.95,11538.03,15837.87,UPI,18,SUCCESS,,0
TXN_0005830,CUST_00579,MEDIUM_RELIABILITY,0.68,8868.27,10270.78,CARD,7,SUCCESS,,0
TXN_0005831,CUST_00579,MEDIUM_RELIABILITY,0.68,8868.27,7759.11,UPI,21,SUCCESS,,0
TXN_0005832,CUST_00579,MEDIUM_RELIABILITY,0.68,8868.27,6044.65,UPI,20,SUCCESS,,0
TXN_0005833,CUST_00579,MEDIUM_RELIABILITY,0.68,8868.27,7985.08,CARD,9,FAILED,INSUFFICIENT_FUNDS,2
TXN_0005834,CUST_00579,MEDIUM_RELIABILITY,0.68,8868.27,9982.58,UPI,6,SUCCESS,,0
TXN_0005835,CUST_00580,LOW_RELIABILITY,0.6,398.88,348.45,CARD,2,SUCCESS,,0
TXN_0005836,CUST_00580,LOW_RELIABILITY,0.6,398.88,449.03,CARD,20,SUCCESS,,0
TXN_0005837,CUST_00580,LOW_RELIABILITY,0.6,398.88,468.95,UPI,13,FAILED,NETWORK_TIMEOUT,0
TXN_0005838,CUST_00580,LOW_RELIABILITY,0.6,398.88,531.82,CARD,12,SUCCESS,,0
TXN_0005839,CUST_00580,LOW_RELIABILITY,0.6,398.88,603.55,UPI,2,FAILED,NETWORK_TIMEOUT,1
TXN_0005840,CUST_00580,LOW_RELIABILITY,0.6,398.88,411.33,CARD,16,SUCCESS,,0
TXN_0005841,CUST_00580,LOW_RELIABILITY,0.6,398.88,190.22,CARD,1,FAILED,INSUFFICIENT_FUNDS,1
TXN_0005842,CUST_00580,LOW_RELIABILITY,0.6,398.88,343.82,CARD,3,FAILED,INSUFFICIENT_FUNDS,0
TXN_0005843,CUST_00580,LOW_RELIABILITY,0.6,398.88,405.91,CARD,20,SUCCESS,,0
TXN_0005844,CUST_00580,LOW_RELIABILITY,0.6,398.88,105.98,CARD,0,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0005845,CUST_00580,LOW_RELIABILITY,0.6,398.88,620.44,NET_BANKING,1,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0005846,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,2963.88,UPI,13,SUCCESS,,0
TXN_0005847,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,3231.93,UPI,0,SUCCESS,,0
TXN_0005848,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,4335.85,CARD,21,SUCCESS,,0
TXN_0005849,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,2097.37,NET_BANKING,15,SUCCESS,,0
TXN_0005850,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,3448.07,NET_BANKING,3,SUCCESS,,0
TXN_0005851,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,2680.95,UPI,23,SUCCESS,,0
TXN_0005852,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,2597.69,UPI,15,SUCCESS,,0
TXN_0005853,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,1938.03,CARD,2,SUCCESS,,0
TXN_0005854,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,4672.44,NET_BANKING,14,SUCCESS,,0
TXN_0005855,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,2382.99,CARD,10,SUCCESS,,0
TXN_0005856,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,3588.75,NET_BANKING,21,SUCCESS,,0
TXN_0005857,CUST_00581,HIGH_RELIABILITY,0.97,2804.18,701.04,NET_BANKING,12,SUCCESS,,0
TXN_0005858,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,16794.17,CARD,6,SUCCESS,,0
TXN_0005859,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,16211.04,NET_BANKING,22,SUCCESS,,0
TXN_0005860,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,11853.77,CARD,16,SUCCESS,,0
TXN_0005861,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,10373.43,WALLET,0,SUCCESS,,0
TXN_0005862,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,13234.58,UPI,20,SUCCESS,,0
TXN_0005863,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,21854.35,UPI,21,SUCCESS,,0
TXN_0005864,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,3362.33,CARD,4,SUCCESS,,0
TXN_0005865,CUST_00582,HIGH_RELIABILITY,0.92,11409.12,14978.02,CARD,1,SUCCESS,,0
TXN_0005866,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,5254.81,UPI,22,SUCCESS,,0
TXN_0005867,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,8204.79,CARD,12,SUCCESS,,0
TXN_0005868,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,7450.63,UPI,13,SUCCESS,,0
TXN_0005869,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,6853.69,UPI,1,SUCCESS,,0
TXN_0005870,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,8236.07,UPI,5,SUCCESS,,0
TXN_0005871,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,4518.54,WALLET,0,SUCCESS,,0
TXN_0005872,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,11675.5,WALLET,18,SUCCESS,,0
TXN_0005873,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,2335.17,NET_BANKING,16,SUCCESS,,0
TXN_0005874,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,10056.38,UPI,18,SUCCESS,,0
TXN_0005875,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,7190.42,WALLET,15,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0005876,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,4396.95,WALLET,6,SUCCESS,,0
TXN_0005877,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,8940.23,UPI,2,SUCCESS,,0
TXN_0005878,CUST_00583,MEDIUM_RELIABILITY,0.69,8270.69,3119.87,WALLET,0,SUCCESS,,0
TXN_0005879,CUST_00584,LOW_RELIABILITY,0.59,3650.78,3708.77,CARD,5,FAILED,NETWORK_TIMEOUT,0
TXN_0005880,CUST_00584,LOW_RELIABILITY,0.59,3650.78,1572.94,CARD,18,SUCCESS,,0
TXN_0005881,CUST_00584,LOW_RELIABILITY,0.59,3650.78,4324.38,WALLET,7,SUCCESS,,0
TXN_0005882,CUST_00584,LOW_RELIABILITY,0.59,3650.78,2300.93,UPI,7,SUCCESS,,0
TXN_0005883,CUST_00584,LOW_RELIABILITY,0.59,3650.78,2992.19,UPI,20,SUCCESS,,0
TXN_0005884,CUST_00584,LOW_RELIABILITY,0.59,3650.78,4080.04,UPI,9,FAILED,INSUFFICIENT_FUNDS,3
TXN_0005885,CUST_00584,LOW_RELIABILITY,0.59,3650.78,2522.63,UPI,12,SUCCESS,,0
TXN_0005886,CUST_00584,LOW_RELIABILITY,0.59,3650.78,3566.13,UPI,10,SUCCESS,,0
TXN_0005887,CUST_00584,LOW_RELIABILITY,0.59,3650.78,1440.12,UPI,0,FAILED,TECHNICAL_ERROR,0
TXN_0005888,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,4041.16,UPI,16,SUCCESS,,0
TXN_0005889,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,5504.91,UPI,7,SUCCESS,,0
TXN_0005890,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,6830.89,CARD,22,SUCCESS,,0
TXN_0005891,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,3344.53,CARD,14,SUCCESS,,0
TXN_0005892,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,4244.23,UPI,15,SUCCESS,,0
TXN_0005893,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,928.53,WALLET,12,SUCCESS,,0
TXN_0005894,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,5166.51,WALLET,8,SUCCESS,,0
TXN_0005895,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,4228.77,CARD,10,SUCCESS,,0
TXN_0005896,CUST_00585,MEDIUM_RELIABILITY,0.65,3226.86,2602.23,CARD,1,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005897,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,22029.35,WALLET,21,SUCCESS,,0
TXN_0005898,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,13236.56,NET_BANKING,16,SUCCESS,,0
TXN_0005899,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,12036.71,UPI,14,SUCCESS,,0
TXN_0005900,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,17538.54,UPI,1,SUCCESS,,0
TXN_0005901,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,8468.51,WALLET,13,SUCCESS,,0
TXN_0005902,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,20758.72,UPI,1,SUCCESS,,0
TXN_0005903,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,8511.93,CARD,17,FAILED,INSUFFICIENT_FUNDS,2
TXN_0005904,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,8546.91,NET_BANKING,14,SUCCESS,,0
TXN_0005905,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,9374.31,UPI,5,SUCCESS,,0
TXN_0005906,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,19213.59,UPI,5,SUCCESS,,0
TXN_0005907,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,11100.94,NET_BANKING,9,SUCCESS,,0
TXN_0005908,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,6790.65,UPI,0,SUCCESS,,0
TXN_0005909,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,11166.34,UPI,4,SUCCESS,,0
TXN_0005910,CUST_00586,HIGH_RELIABILITY,0.95,14736.61,14547.73,CARD,10,SUCCESS,,0
TXN_0005911,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,2446.66,CARD,14,SUCCESS,,0
TXN_0005912,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,2501.0,UPI,13,SUCCESS,,0
TXN_0005913,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,8553.49,UPI,18,SUCCESS,,0
TXN_0005914,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,3040.99,CARD,12,SUCCESS,,0
TXN_0005915,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,4038.04,UPI,15,SUCCESS,,0
TXN_0005916,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,3956.06,UPI,17,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0005917,CUST_00587,HIGH_RELIABILITY,0.95,4637.25,3855.68,CARD,14,FAILED,AUTHENTICATION_FAILURE,0
TXN_0005918,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,10687.24,UPI,8,SUCCESS,,0
TXN_0005919,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,11806.17,UPI,19,SUCCESS,,0
TXN_0005920,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,7512.24,CARD,20,SUCCESS,,0
TXN_0005921,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,4326.2,WALLET,21,SUCCESS,,0
TXN_0005922,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,12923.38,CARD,0,SUCCESS,,0
TXN_0005923,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,8233.36,UPI,23,SUCCESS,,0
TXN_0005924,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,14484.28,CARD,21,SUCCESS,,0
TXN_0005925,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,871.09,UPI,11,SUCCESS,,0
TXN_0005926,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,9228.84,CARD,18,SUCCESS,,0
TXN_0005927,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,15128.95,WALLET,7,SUCCESS,,0
TXN_0005928,CUST_00588,HIGH_RELIABILITY,0.95,8559.8,7350.25,UPI,5,SUCCESS,,0
TXN_0005929,CUST_00589,LOW_RELIABILITY,0.58,927.47,843.81,CARD,12,SUCCESS,,0
TXN_0005930,CUST_00589,LOW_RELIABILITY,0.58,927.47,1037.1,WALLET,1,FAILED,NETWORK_TIMEOUT,1
TXN_0005931,CUST_00589,LOW_RELIABILITY,0.58,927.47,720.16,UPI,9,FAILED,NETWORK_TIMEOUT,1
TXN_0005932,CUST_00589,LOW_RELIABILITY,0.58,927.47,811.7,NET_BANKING,9,FAILED,NETWORK_TIMEOUT,1
TXN_0005933,CUST_00589,LOW_RELIABILITY,0.58,927.47,802.14,UPI,16,SUCCESS,,0
TXN_0005934,CUST_00589,LOW_RELIABILITY,0.58,927.47,694.7,CARD,14,SUCCESS,,0
TXN_0005935,CUST_00589,LOW_RELIABILITY,0.58,927.47,1383.36,NET_BANKING,8,SUCCESS,,0
TXN_0005936,CUST_00589,LOW_RELIABILITY,0.58,927.47,1098.52,WALLET,12,SUCCESS,,0
TXN_0005937,CUST_00589,LOW_RELIABILITY,0.58,927.47,1020.45,UPI,16,SUCCESS,,0
TXN_0005938,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,7466.82,UPI,22,SUCCESS,,0
TXN_0005939,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,5045.43,WALLET,7,SUCCESS,,0
TXN_0005940,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,3894.8,UPI,22,SUCCESS,,0
TXN_0005941,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,4282.02,UPI,6,SUCCESS,,0
TXN_0005942,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,5646.05,UPI,1,SUCCESS,,0
TXN_0005943,CUST_00590,MEDIUM_RELIABILITY,0.82,5642.03,3251.59,NET_BANKING,19,SUCCESS,,0
TXN_0005944,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,2997.84,UPI,18,FAILED,NETWORK_TIMEOUT,0
TXN_0005945,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,2974.07,NET_BANKING,21,SUCCESS,,0
TXN_0005946,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,6932.75,UPI,1,SUCCESS,,0
TXN_0005947,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,100.0,UPI,16,SUCCESS,,0
TXN_0005948,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,3478.52,UPI,13,SUCCESS,,0
TXN_0005949,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,6334.81,UPI,12,SUCCESS,,0
TXN_0005950,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,3930.45,UPI,14,SUCCESS,,0
TXN_0005951,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,4877.25,CARD,13,SUCCESS,,0
TXN_0005952,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,3897.44,NET_BANKING,12,SUCCESS,,0
TXN_0005953,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,2747.38,CARD,19,SUCCESS,,0
TXN_0005954,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,386.9,UPI,23,SUCCESS,,0
TXN_0005955,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,4055.79,WALLET,17,SUCCESS,,0
TXN_0005956,CUST_00591,MEDIUM_RELIABILITY,0.86,3747.79,2585.07,UPI,17,SUCCESS,,0
TXN_0005957,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,6359.65,CARD,14,SUCCESS,,0
TXN_0005958,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,7487.21,CARD,5,SUCCESS,,0
TXN_0005959,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,15883.03,NET_BANKING,0,SUCCESS,,0
TXN_0005960,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,18352.47,UPI,16,FAILED,INSUFFICIENT_FUNDS,2
TXN_0005961,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,10167.0,UPI,19,SUCCESS,,0
TXN_0005962,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,7615.25,UPI,6,SUCCESS,,0
TXN_0005963,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,4949.43,CARD,19,FAILED,TECHNICAL_ERROR,0
TXN_0005964,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,11107.41,UPI,2,SUCCESS,,0
TXN_0005965,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,16025.38,UPI,21,SUCCESS,,0
TXN_0005966,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,8428.79,WALLET,4,SUCCESS,,0
TXN_0005967,CUST_00592,MEDIUM_RELIABILITY,0.79,9354.27,452.76,CARD,2,SUCCESS,,0
